province,link,saved
https://www.airbnb.com/rooms/878825465296434015?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-03&check_out=2023-09-10&source_impression_id=p3_1689003244_IVpo7vbkI2SV9yDw&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,https://www.airbnb.com/rooms/878825465296434015?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-03&check_out=2023-09-10&source_impression_id=p3_1689003244_IVpo7vbkI2SV9yDw&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,False
https://www.airbnb.com/rooms/43780513?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1689003244_DOFg0DliXUNZlhN4&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,https://www.airbnb.com/rooms/43780513?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1689003244_DOFg0DliXUNZlhN4&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,False
https://www.airbnb.com/rooms/912408440779730221?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003244_9yJGtOJ7LH%2FFphbw&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,https://www.airbnb.com/rooms/912408440779730221?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003244_9yJGtOJ7LH%2FFphbw&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,False
https://www.airbnb.com/rooms/54147576?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-17&source_impression_id=p3_1689003244_Zlr7hodi%2FVqSDTYU&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,https://www.airbnb.com/rooms/54147576?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-17&source_impression_id=p3_1689003244_Zlr7hodi%2FVqSDTYU&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,False
https://www.airbnb.com/rooms/863989751468761343?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003244_NkEcF0G7KidufFlJ&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,https://www.airbnb.com/rooms/863989751468761343?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003244_NkEcF0G7KidufFlJ&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,False
https://www.airbnb.com/rooms/925508364432050621?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003244_lRlvrBt1hwcI7CyQ&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,https://www.airbnb.com/rooms/925508364432050621?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003244_lRlvrBt1hwcI7CyQ&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,False
https://www.airbnb.com/rooms/48889657?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-22&source_impression_id=p3_1689003244_PsXDBW5PQvPbmimx&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,https://www.airbnb.com/rooms/48889657?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-22&source_impression_id=p3_1689003244_PsXDBW5PQvPbmimx&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,False
https://www.airbnb.com/rooms/760852085089519077?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-21&check_out=2023-07-26&source_impression_id=p3_1689003244_IzHOAPA2%2Fy1G%2BMpG&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,https://www.airbnb.com/rooms/760852085089519077?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-21&check_out=2023-07-26&source_impression_id=p3_1689003244_IzHOAPA2%2Fy1G%2BMpG&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,False
https://www.airbnb.com/rooms/686266194048106467?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003244_XjgHXOqFLVS4KmfF&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,https://www.airbnb.com/rooms/686266194048106467?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003244_XjgHXOqFLVS4KmfF&previous_page_section_name=1000&federated_search_id=778df2fb-9d18-47ca-882c-78fc6b667a98,False
https://www.airbnb.com/rooms/41369182?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_Z3m4qZOt%2BN0cNPTM&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/41369182?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_Z3m4qZOt%2BN0cNPTM&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/49422139?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_l55PrzM9DfPo9aPM&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/49422139?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_l55PrzM9DfPo9aPM&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/48254102?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1689003471_%2FuO6pPK53Mcvfaab&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/48254102?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1689003471_%2FuO6pPK53Mcvfaab&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/53898475?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_I6uB3vfyEnX6YH%2FJ&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/53898475?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_I6uB3vfyEnX6YH%2FJ&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/54220496?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_3xgaupcQSAOr%2BYm6&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/54220496?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_3xgaupcQSAOr%2BYm6&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/590135002676537952?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-17&source_impression_id=p3_1689003471_FKPpbCStwu3bZ1KC&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/590135002676537952?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-17&source_impression_id=p3_1689003471_FKPpbCStwu3bZ1KC&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/41237625?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_05GS8R4w%2BEsJ5Qou&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/41237625?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_05GS8R4w%2BEsJ5Qou&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/31283312?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003471_f3DqXWsIEk1yNhrV&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/31283312?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003471_f3DqXWsIEk1yNhrV&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/868973178275770040?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_5bWjOdTrLIyKaczo&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/868973178275770040?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_5bWjOdTrLIyKaczo&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/878252276594943666?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-01&check_out=2023-08-06&source_impression_id=p3_1689003471_MbT4efuU1SGAd7KJ&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/878252276594943666?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-01&check_out=2023-08-06&source_impression_id=p3_1689003471_MbT4efuU1SGAd7KJ&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/593403121471619279?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-23&source_impression_id=p3_1689003471_7aUQjivWi6di21Fw&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/593403121471619279?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-23&source_impression_id=p3_1689003471_7aUQjivWi6di21Fw&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/638284769996129884?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_Ghh8OCmwbgc15ofd&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/638284769996129884?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003471_Ghh8OCmwbgc15ofd&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/920241233308284644?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-17&source_impression_id=p3_1689003471_4w3esvZkjFZYn4YT&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/920241233308284644?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-17&source_impression_id=p3_1689003471_4w3esvZkjFZYn4YT&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/54244794?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-22&source_impression_id=p3_1689003471_foKnRHBnlxbMxJXO&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/54244794?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-22&source_impression_id=p3_1689003471_foKnRHBnlxbMxJXO&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/37518282?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003471_HsLapB8LrAsG9AnV&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/37518282?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003471_HsLapB8LrAsG9AnV&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/882515173017724601?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&source_impression_id=p3_1689003471_%2Fz%2BgFjlgIEFxwTkO&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/882515173017724601?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&source_impression_id=p3_1689003471_%2Fz%2BgFjlgIEFxwTkO&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/596768530140572907?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-30&check_out=2023-08-04&source_impression_id=p3_1689003471_0JKaqDi%2FpaKX5DwX&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/596768530140572907?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-30&check_out=2023-08-04&source_impression_id=p3_1689003471_0JKaqDi%2FpaKX5DwX&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/48659379?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-16&source_impression_id=p3_1689003471_JNWwS9GvS%2FvMzD7h&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,https://www.airbnb.com/rooms/48659379?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-16&source_impression_id=p3_1689003471_JNWwS9GvS%2FvMzD7h&previous_page_section_name=1000&federated_search_id=47ef904e-d455-4501-9f5d-c4ce8659ae3c,False
https://www.airbnb.com/rooms/39020015?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_ZghmPBW0HwimbR96&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/39020015?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_ZghmPBW0HwimbR96&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/50088402?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_WeaXsEskpPxBxQYa&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/50088402?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_WeaXsEskpPxBxQYa&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/27561329?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-21&check_out=2023-07-26&source_impression_id=p3_1689003593_r4KJn72xZAiZykqN&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/27561329?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-21&check_out=2023-07-26&source_impression_id=p3_1689003593_r4KJn72xZAiZykqN&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/837876922659468345?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_1JtGuLVDx6LpvyIE&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/837876922659468345?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_1JtGuLVDx6LpvyIE&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/622494915081718684?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003593_97R1uyNRIlxxagxk&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/622494915081718684?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003593_97R1uyNRIlxxagxk&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/850107827311209617?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003593_X5YmxpOyG92KWKAg&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/850107827311209617?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003593_X5YmxpOyG92KWKAg&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/41369191?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_TTtRb0wcMd17X%2BTP&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/41369191?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_TTtRb0wcMd17X%2BTP&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/54047709?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-17&source_impression_id=p3_1689003593_4aWa0vmWWbQgSMD9&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/54047709?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-17&source_impression_id=p3_1689003593_4aWa0vmWWbQgSMD9&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/22766917?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&source_impression_id=p3_1689003593_y4rwozcXSiHM9r0I&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/22766917?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&source_impression_id=p3_1689003593_y4rwozcXSiHM9r0I&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/849485314406271169?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_2L81c52wBCZ%2FMyVb&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/849485314406271169?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_2L81c52wBCZ%2FMyVb&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/742611380405168442?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-16&source_impression_id=p3_1689003593_gl9ifesUbPdusMEU&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/742611380405168442?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-16&source_impression_id=p3_1689003593_gl9ifesUbPdusMEU&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/902378190135546151?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-16&source_impression_id=p3_1689003593_kDmdoGJI45c1Akjm&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/902378190135546151?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-16&source_impression_id=p3_1689003593_kDmdoGJI45c1Akjm&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/52518949?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-17&source_impression_id=p3_1689003593_efq%2BYEJdCLAsy10l&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/52518949?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-17&source_impression_id=p3_1689003593_efq%2BYEJdCLAsy10l&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/874740154110628490?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_IHXwiTuK9rz7AmGg&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/874740154110628490?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_IHXwiTuK9rz7AmGg&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/689847683473677214?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_Gj3xj9QcO%2B%2FPIElP&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/689847683473677214?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1689003593_Gj3xj9QcO%2B%2FPIElP&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/812131635936885115?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003593_9dx7gwo5mm6mMXQH&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/812131635936885115?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1689003593_9dx7gwo5mm6mMXQH&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/750832548675807659?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1689003593_2v67FILeWOtyF7zD&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/750832548675807659?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1689003593_2v67FILeWOtyF7zD&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
https://www.airbnb.com/rooms/607672858540883157?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-30&check_out=2023-08-04&source_impression_id=p3_1689003593_%2F2UZ8PYpcYZUgfyd&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,https://www.airbnb.com/rooms/607672858540883157?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-30&check_out=2023-08-04&source_impression_id=p3_1689003593_%2F2UZ8PYpcYZUgfyd&previous_page_section_name=1000&federated_search_id=00d96948-9faf-477c-b009-2a7d6e315540,False
